metabolite,importance
18,0.026961821961821966
228,0.022593948144934987
264,0.022318536726431467
229,0.019352755010649748
272,0.0192139578429901
103,0.01909756652016714
116,0.01859997734997735
19,0.01801093477663936
115,0.01708138889173372
183,0.016332675937939096
61,0.016073092860019855
138,0.015406420560685538
253,0.015177959265981044
218,0.015014298566930146
147,0.01500582114068956
178,0.014733333680702104
30,0.0144013194013194
246,0.013783567221067218
203,0.013713610950453058
221,0.013666087103587103
12,0.013560448636849319
33,0.013382542206071615
192,0.013346203346203345
274,0.013248200353463514
122,0.013102914242620126
85,0.012854251012145747
7,0.012820512820512822
132,0.012665361102861105
105,0.01211172964462438
43,0.011788931788931789
77,0.011659612317507055
140,0.011508097165991904
47,0.01149749373433584
128,0.011435092685092685
81,0.011406048906048905
144,0.011325941325941329
59,0.011046817494185917
152,0.011004464285714286
148,0.010774582962082961
196,0.010740489802989805
146,0.010726031120767962
179,0.010667735042735042
24,0.010522590259432365
243,0.010475654225654225
210,0.010416907653749759
80,0.010381810381810384
181,0.009909740567635305
133,0.009844065649019209
236,0.00982790206474417
100,0.009513366750208856
14,0.009407067564962304
205,0.009349656191761454
252,0.009308562466457204
111,0.009076630135097878
226,0.009068608550032699
234,0.008808968808968807
168,0.008716216216216216
215,0.008661616161616164
94,0.008544616044616045
263,0.008533549783549784
222,0.008084795321637427
268,0.00803289897039897
53,0.00756113256113256
22,0.007424812030075188
96,0.00724564790354264
212,0.006951068715774599
142,0.006942355889724312
135,0.00692018942018942
141,0.006896158925021403
214,0.0067889317889317895
54,0.006733440170940171
72,0.00669590643274854
249,0.006632290184921763
157,0.006114163614163614
276,0.006065275802117908
15,0.00593093093093093
139,0.005824175824175823
35,0.005625
195,0.005530985530985532
16,0.005513784461152883
57,0.005501930501930503
275,0.005426795426795429
199,0.005229797466639572
26,0.005095865095865096
175,0.0047619047619047615
211,0.004713831478537362
151,0.004705882352941176
201,0.004536340852130326
8,0.004144144144144145
204,0.003879731379731379
104,0.003793266951161687
130,0.0034749034749034765
267,0.0034749034749034765
44,0.0033333333333333344
21,0.0033333333333333344
176,0.0027067669172932325
240,0.0025
184,0.0025
50,0.0024774774774774765
153,0.001973684210526316
143,0.0019047619047619048
164,0.0017094017094017094
75,0.0017094017094017092
185,0.0013513513513513514
89,0.0013513513513513512
207,0.0013157894736842107
237,0
64,0
158,0
160,0
37,0
171,0
273,0
174,0
