metabolite,importance
250,0.022970528109846997
73,0.021683318476081636
6,0.019868159983291563
237,0.01971516787306261
132,0.017562737045495668
232,0.017014817995293377
77,0.016689601294864454
1,0.015915724863093287
245,0.015837293337293338
60,0.01561220220662945
242,0.015448717948717949
305,0.014797424797424795
63,0.014470252315647051
229,0.01446972420656631
139,0.014395870524902783
221,0.014090354090354092
24,0.014044469670603974
88,0.013524707472075896
295,0.013433075933075933
184,0.01303500869290343
281,0.012950380721278555
337,0.012693356694904684
212,0.01221606945291156
19,0.011661036036036037
23,0.011627804274863101
31,0.011566361566361568
339,0.011435810810810808
209,0.01140227816698405
236,0.010866910866910868
79,0.010807423965318702
25,0.010645310489060488
89,0.010513191763191763
123,0.010482456140350878
64,0.010299820497188918
156,0.01027777777777778
248,0.01025657091446565
54,0.010243236295867875
297,0.010142182379024487
263,0.009961220619115354
115,0.009873546002578261
147,0.009774774774774776
38,0.009725668596636339
113,0.00972013366750209
69,0.009652857810752547
251,0.00962121212121212
61,0.009272949272949272
211,0.009174009174009174
257,0.008973908973908973
20,0.008758445945945947
311,0.008687699362041466
114,0.008632872503840245
290,0.008506418506418508
106,0.008386917136917136
121,0.008181114551083592
153,0.008053467000835422
5,0.007656251603620025
74,0.0076447876447876435
125,0.007334834834834836
108,0.0071550671550671555
325,0.006971595655806183
258,0.0069572368421052634
235,0.006881496881496885
72,0.0067821067821067825
169,0.00667887667887668
148,0.006576407234301973
227,0.006512226512226512
262,0.006486729644624382
244,0.006486042692939243
122,0.0062962962962962955
205,0.006073734231628971
220,0.00604890604890605
65,0.005906593406593408
202,0.005862573099415204
118,0.005852130325814537
253,0.005833333333333334
78,0.0058042064621011994
26,0.005648795648795651
189,0.005625
4,0.005625
216,0.005555555555555556
155,0.005533033033033034
255,0.005447635135135135
309,0.005391705069124424
340,0.005303884711779449
228,0.004977477477477477
224,0.004969093406593408
7,0.004801967038809144
66,0.004682539682539682
333,0.004527027027027027
142,0.004144144144144145
219,0.004000711237553343
144,0.00390625
178,0.003793266951161687
87,0.0037820512820512823
272,0.0034749034749034765
231,0.0034749034749034765
174,0.0034285714285714284
104,0.0034065934065934077
165,0.0033333333333333344
127,0.0033333333333333344
71,0.0033333333333333344
151,0.0033333333333333335
105,0.003101503759398496
233,0.0030982905982905986
261,0.0030251911830859197
34,0.0028282828282828287
203,0.002777777777777778
163,0.002777777777777778
247,0.002702702702702703
180,0.0025
243,0.0025
35,0.00249084249084249
195,0.00249084249084249
94,0.00249084249084249
62,0.002393162393162393
145,0.0022857142857142855
126,0.0021621621621621613
172,0.0020270270270270267
332,0.0019736842105263163
45,0.001973684210526316
197,0.001973684210526316
177,0.001904761904761905
181,0.0019047619047619048
239,0.0019047619047619048
270,0.0017094017094017092
154,0.001709401709401709
226,0.0015625
2,0.001470588235294118
200,0.0013513513513513514
100,0.0013513513513513514
40,0.0013513513513513514
285,0.0013157894736842107
150,0.0013157894736842105
53,0.0013157894736842105
273,0
320,0
175,0
190,0
225,0
168,0
8,0
323,0
318,0
11,0
167,0
101,0
299,0
102,0
198,0
186,0
