metabolite,importance
44,0.028876735324103744
272,0.020906319853688276
241,0.01770894089292671
174,0.01712329431079431
132,0.016645851678746416
232,0.01631822808293397
216,0.015690712795975958
153,0.015384382171309165
321,0.014885067417962156
204,0.014057102214996947
338,0.014000152366026732
122,0.01295795795795796
145,0.012760778418673157
251,0.0125
236,0.012186365081101925
66,0.012135406082774504
165,0.011987587645482385
188,0.01174000924000924
203,0.011625150496118238
156,0.011623915771488367
34,0.011591478696741854
155,0.011538315485683905
193,0.011507246112509268
186,0.01092460881934566
89,0.010861769809138229
151,0.010690577795840952
196,0.010684724632093055
270,0.010587044534412955
172,0.010420482295482297
256,0.01038690476190476
177,0.010374225259093681
209,0.01032372598162072
195,0.010228937728937728
257,0.010075075075075076
184,0.009980859980859982
118,0.009953304953304954
295,0.009784427284427284
253,0.009735717498875394
258,0.009665125651967756
333,0.009596560846560848
52,0.009589679326521432
265,0.009586430726136607
77,0.009523809523809525
124,0.009462006649506652
211,0.009423897581792318
25,0.009382239382239383
320,0.009210799868694606
119,0.009166666666666667
45,0.008873873873873873
113,0.008848536036036036
53,0.008742203742203742
108,0.008552123552123552
140,0.008547354655164503
246,0.008220387875560292
202,0.008107180176145692
154,0.007959933617828355
339,0.007664995822890559
5,0.007604445104445104
197,0.00753968253968254
244,0.0074756147124568195
100,0.007464607464607464
125,0.007380952380952381
139,0.0073101673101673105
47,0.007295482295482297
205,0.007277561148528892
180,0.007204766941609046
261,0.007127755285650021
341,0.006966966966966967
169,0.0069238975817923175
79,0.006813063063063063
114,0.0067399267399267425
219,0.006726084373143196
144,0.006634986634986635
88,0.006359890109890108
104,0.00623249299719888
127,0.006184371184371184
70,0.00615079365079365
255,0.006113256113256114
190,0.006000474158368896
167,0.005849420849420849
207,0.005842731829573935
290,0.005727155727155727
9,0.0056306306306306295
252,0.005448587685429792
179,0.005307017543859649
68,0.004969093406593408
309,0.004895833333333334
247,0.004801967038809144
2,0.004761904761904762
65,0.004761904761904762
225,0.004761904761904762
271,0.004722222222222223
245,0.004545454545454546
19,0.004420189420189419
213,0.004417293233082706
21,0.004417293233082706
26,0.004297924297924298
157,0.004179634179634181
126,0.004144144144144145
141,0.0041025641025641026
296,0.004093567251461988
64,0.004022556390977443
87,0.003879731379731379
6,0.0038223938223938218
62,0.00372960372960373
189,0.0034090909090909094
63,0.003375350140056023
323,0.0033643018018018017
60,0.0033333333333333344
101,0.0033333333333333335
306,0.0033333333333333335
123,0.0033250355618776673
223,0.0032936507936507935
239,0.0031015037593984957
168,0.0028125
254,0.002777777777777778
260,0.0025
105,0.0025
212,0.002490842490842489
208,0.002477477477477477
292,0.002477477477477477
273,0.002393162393162393
297,0.002352941176470588
75,0.002352941176470588
115,0.001973684210526316
224,0.001973684210526316
146,0.0019047619047619048
61,0.0019047619047619048
233,0.001709401709401709
229,0.0015625
11,0
325,0
332,0
299,0
170,0
281,0
51,0
263,0
250,0
178,0
237,0
235,0
220,0
200,0
131,0
187,0
242,0
